crossover_method,run,generation,best_fitness,avg_fitness,diversity,fitness_delta,normalized_fitness,inv_best_fitness,inv_avg_fitness
uniform,0,22,0.09966912180185318,0.10344090519348782,0.003721606066389052,0.0017799744009971558,0.3817226407081118,10.033096999600605,9.667262006915887
uniform,0,23,0.09943279546499252,0.10097845827937127,0.0009048792907038603,0.0002363263368606594,0.383188643627008,10.056942866593765,9.903004205403688
uniform,1,0,0.1710400871038437,0.19783240120410914,0.010117398599190192,0.0,0.0,5.846548434253536,5.054758164766513
uniform,1,1,0.1678690527677536,0.1835382397333781,0.012167292852555855,0.0031710343360900894,0.018539714225968895,5.956988655883067,5.448426186425691
uniform,1,2,0.160427600979805,0.17121342071294782,0.008097036927001167,0.007441451787948611,0.06204677689152216,6.233302502749379,5.840629520784148
uniform,1,3,0.1560665670633316,0.16418658483823145,0.004671375894227815,0.0043610339164733836,0.08754392197789984,6.407481187902442,6.0905944927886395
uniform,1,4,0.14995930206775665,0.15933954385121663,0.00493315414770566,0.006107264995574957,0.12325055133588803,6.66843148627541,6.275866617687364
uniform,1,5,0.14696588850021364,0.15442791782220208,0.0037850245975094114,0.002993413567543013,0.1407517910641256,6.8042537350074355,6.475471136509065
uniform,1,6,0.14531082296371461,0.1506733704805374,0.0032903341250062924,0.001655065536499023,0.15042826845912471,6.881752493392827,6.636828790528579
uniform,1,7,0.1389184483885765,0.14725761656165123,0.0038509739931374583,0.00639237457513811,0.18780181452880784,7.198416144029485,6.7907741044228835
uniform,1,8,0.13559164732694626,0.14337962521115938,0.003858614079708529,0.003326801061630247,0.20725223178456165,7.375031166614523,6.974443015067628
uniform,1,9,0.12390408080816269,0.13874558000365894,0.0062530143689474155,0.011687566518783568,0.27558455502342727,8.070694062564394,7.207384859314216
uniform,1,10,0.12390408080816269,0.13167829668124517,0.005203222271716378,0.0,0.27558455502342727,8.070694062564394,7.594208240804099
uniform,1,11,0.12242091947793961,0.12597246936162312,0.0025699172542373535,0.0014831613302230817,0.2842559802742961,8.168471824853226,7.938179404501203
uniform,1,12,0.11242920166254043,0.12335434590776764,0.0030435613449249985,0.009991717815399176,0.34267338396360136,8.894407243006668,8.10666122851049
uniform,1,13,0.1110431873202324,0.12047295192281406,0.004264794876720331,0.001386014342308034,0.3507768313236729,9.00542409406961,8.300549488412946
uniform,1,14,0.10776747798919678,0.11586881455977756,0.004388190306230604,0.0032757093310356172,0.3699285365554811,9.279151182781339,8.630375424343992
uniform,1,15,0.10617651826143265,0.11054635180036225,0.002995673525931232,0.0015909597277641296,0.3792302140435089,9.418189616541778,9.04589737984771
uniform,1,16,0.10540178537368775,0.10764365614851319,0.001971078548538006,0.0007747328877449056,0.3837597538774926,9.487415313121652,9.289824834595954
uniform,1,17,0.1015100576877594,0.10605770280361175,0.0017100926060057773,0.0038917276859283395,0.40651306131451204,9.85114353823331,9.428740627270294
uniform,1,18,0.10037788063287735,0.10416491390665371,0.002088440037933524,0.0011321770548820553,0.4131324280024784,9.96225494541396,9.600069374864132
uniform,1,19,0.09847491830587388,0.10150303466121356,0.0021691093674313343,0.001902962327003474,0.42425825446354737,10.154766944075831,9.851825135204376
uniform,1,20,0.09602769356966019,0.1000889030635357,0.002756254280317686,0.002447224736213685,0.4385661560651637,10.41355414540332,9.991017768947321
uniform,1,21,0.09478335428237915,0.09776098708510399,0.0015342487097223917,0.0012443392872810433,0.445841288511311,10.550264414112327,10.22892465483008
uniform,1,22,0.09337099713087083,0.09583560218811035,0.0014981167776771786,0.0014123571515083228,0.45409875128172483,10.709849106026866,10.434426692603065
uniform,1,23,0.0921580171585083,0.09524094937245049,0.00286979219480231,0.0012129799723625267,0.4611905389024017,10.850810163047383,10.499575098882406
uniform,1,24,0.09137311816215515,0.09351681664586067,0.0015002305852326887,0.000784898996353145,0.46577951573025256,10.944018066750271,10.693149560867795
uniform,1,25,0.08822302722930908,0.09198850714564322,0.0014456003205410243,0.0031500909328460724,0.484196782618883,11.334780687361187,10.870805062763745
uniform,1,26,0.08601685118675231,0.09114659005403519,0.002400349519281555,0.002206176042556768,0.497095373118415,11.625493850444045,10.971217115089583
uniform,1,27,0.08586762326955795,0.08876217057506244,0.0020274148330490733,0.0001492279171943639,0.49796784646499226,11.645697367952549,11.265933759704442
uniform,1,28,0.0840215844810009,0.08698676567176976,0.001956669409136016,0.0018460387885570473,0.508760864755706,11.901562016651832,11.495869474028014
uniform,1,29,0.08270972535014152,0.08593707159260909,0.0016761437959209226,0.0013118591308593774,0.5164307575455928,12.090330434978938,11.636286240404802
uniform,1,30,0.08034468343853951,0.08494728430012864,0.0022255916255765106,0.0023650419116020144,0.5302581704734529,12.446219351223153,11.771868122338118
uniform,1,31,0.08034468343853951,0.08315579754610856,0.0011847870664855788,0.0,0.5302581704734529,12.446219351223153,12.025475120606016
uniform,1,32,0.07812765190005302,0.08180195118586221,0.002215943949993977,0.002217031538486486,0.543220228526782,12.799401700662408,12.224497839056292
uniform,1,33,0.0770861460864544,0.08052424532572429,0.0017878077510071865,0.001041505813598631,0.5493094783116368,12.972331325879997,12.418465736490514
uniform,1,34,0.07526708766818047,0.07876702542205652,0.002020556932534878,0.0018190584182739278,0.5599447536384643,13.285843057531928,12.69550676993334
uniform,1,35,0.07355707809329033,0.0770930521051089,0.0020616268145227834,0.001710009574890134,0.5699424658932057,13.594699942156536,12.971169275635098
uniform,1,36,0.0716292053759098,0.07517463964422544,0.0012066991332294096,0.0019278727173805271,0.5812139330096253,13.960590993032575,13.302181461076723
uniform,1,37,0.0716292053759098,0.07472745696504911,0.0025594505762574883,0.0,0.5812139330096253,13.960590993032575,13.381783066492398
uniform,1,38,0.07077875158190727,0.0730191831956307,0.0014034774020352811,0.0008504537940025314,0.5861861813778467,14.128334412742133,13.694843757387847
uniform,1,39,0.07032088685035706,0.07233148286044598,0.0023659478689208543,0.00045786473155021157,0.5888631253580742,14.220323782380456,13.825047343243297
uniform,1,40,0.06940739274024964,0.07116441608270009,0.0007836954083650802,0.000913494110107424,0.5942039441425783,14.407479564356835,14.051769174481006
uniform,2,0,0.16324277365207673,0.19598590676784514,0.01544540896499916,0.0,0.0,6.125807910636219,5.1023816666719615
uniform,2,1,0.15284956192970275,0.1774578593770663,0.011725696262948608,0.01039321172237398,0.06366720859892572,6.542337740700674,5.635108912061642
uniform,2,2,0.15284956192970275,0.16414999096393584,0.008564016811296227,0.0,0.06366720859892572,6.542337740700674,6.09195225766076
uniform,2,3,0.14782104015350342,0.15592349620660145,0.00366627646528125,0.005028521776199335,0.09447115577343734,6.764891074169766,6.413360468229382
uniform,2,4,0.1455417869091034,0.15117296071449912,0.0024739150655112966,0.002279253244400009,0.10843350885901915,6.870831741215284,6.61489581455472
uniform,2,5,0.1434128828048706,0.14729969536860785,0.0017774321972233132,0.002128904104232804,0.12147484635044281,6.972825645900706,6.78883421084729
uniform,2,6,0.14043413829803467,0.14478080263336499,0.0020306087818326305,0.0029787445068359397,0.13972217479381144,7.120724998880103,6.906945360615022
uniform,2,7,0.13582537174224854,0.14243034091591833,0.0032619181916869874,0.004608766555786126,0.1679547663669546,7.362340517330861,7.020926669435284
uniform,2,8,0.13204502445459365,0.13794680180946986,0.003002276406349585,0.0037803472876548894,0.1911125895469995,7.573117056196323,7.249118774514259
uniform,2,9,0.12805968141555785,0.1335313594122728,0.00247421997662125,0.003985343039035805,0.21552618501512022,7.808798055314048,7.488821469203302
uniform,2,10,0.12680006217956544,0.130806417876482,0.0017452879468814364,0.0012596192359924097,0.22324241776351172,7.886369268609759,7.644826388548344
uniform,2,11,0.12181223970651626,0.1294792460401853,0.003746020540020341,0.004987822473049172,0.2537970472975567,8.209288271203464,7.723185818550588
uniform,2,12,0.11983222204446793,0.12561340929865839,0.002474543112259019,0.0019800176620483334,0.26592632945658445,8.344931254781066,7.960870138890033
uniform,2,13,0.11705867964029312,0.12199520484805107,0.0025037532561595884,0.0027735424041748086,0.2829166215358291,8.542651091074658,8.196976301398243
uniform,2,14,0.11385379594564438,0.1199947165668011,0.0030118669769661154,0.003204883694648747,0.30254924369084957,8.783117054440217,8.333630804590465
uniform,2,15,0.1111445369720459,0.11697786384820938,0.0023036624285259853,0.002709258973598472,0.31914574541026275,8.997212368963668,8.548552850518279
uniform,2,16,0.11057863932847976,0.11541577971776326,0.003367969697665023,0.0005658976435661406,0.32261234690756546,9.043256119053467,8.664251441128146
uniform,2,17,0.11005673199892044,0.11307075797120732,0.003506503177453062,0.0005219073295593263,0.3258094705405643,9.08614035413531,8.843941386801829
uniform,2,18,0.10634153991937638,0.1105874397814274,0.0013492471453057516,0.003715192079544058,0.3485681629863465,9.40357453149182,9.042536471049331
uniform,2,19,0.1061109123826027,0.10990522737105685,0.0020361359107563004,0.0002306275367736782,0.3499809516299971,9.424012606561526,9.098665507131619
uniform,2,20,0.1045575448870659,0.10732313801248868,0.0016414982547932517,0.001553367495536806,0.3594966408135657,9.56401986160102,9.317568428862069
uniform,2,21,0.10381953477859497,0.10572717627286912,0.001159885328329469,0.000738010108470924,0.36401757666855106,9.632005866012678,9.458216676500166
uniform,2,22,0.10246570390462875,0.10505770828127861,0.0013373006904554997,0.0013538308739662192,0.372310935349479,9.759267761074403,9.518487485327281
uniform,2,23,0.10165222615003586,0.10466077053944269,0.002540030338397299,0.0008134777545928951,0.37729417434005563,9.837366091303805,9.554587074591304
uniform,2,24,0.09971759659051896,0.10308791138529778,0.002321847452222527,0.0019346295595168983,0.38914541599832475,10.028219752293204,9.700364341441837
uniform,2,25,0.09744045788049698,0.10166587702830635,0.0018990852450277173,0.0022771387100219836,0.4030948157731369,10.262572233129028,9.836045221705566
uniform,2,26,0.09744045788049698,0.10002407954533893,0.002026947822931956,0.0,0.4030948157731369,10.262572233129028,9.997492674291994
uniform,2,27,0.09499701464176177,0.09866890333890915,0.0024111880105718905,0.0024434432387352018,0.4180629713862176,10.526535778363447,10.134802671947723
uniform,2,28,0.09478348207473755,0.09761401990254719,0.002052576745926268,0.00021353256702422163,0.4193710388874433,10.550250189809553,10.244325115113824
uniform,2,29,0.0936414291858673,0.09603084070086478,0.0015265358825210615,0.0011420528888702458,0.42636707836484355,10.678919894475804,10.413212875039632
uniform,2,30,0.0928464338183403,0.09528458265066146,0.0020550837933050307,0.0007949953675270016,0.43123709710895897,10.770356905679696,10.494767121970872
uniform,2,31,0.09169676852226258,0.09377705101569495,0.0011610102607369172,0.001149665296077726,0.43827976901631116,10.905390786660396,10.66347603910682
uniform,2,32,0.09130547815561295,0.09321158049901328,0.0014479444360944284,0.0003912903666496298,0.4406767533231546,10.952125415413652,10.728165604326186
uniform,2,33,0.09008615571260453,0.09213508838613826,0.00106294690374814,0.0012193224430084165,0.448146134146144,11.100361556426463,10.853510470392928
uniform,2,34,0.08770803713798522,0.09111332940856617,0.001289020135752874,0.002378118574619309,0.4627141209636668,11.401333689557946,10.97522208077607
uniform,2,35,0.08657763856649399,0.08981757072210311,0.0013702410387866008,0.001130398571491234,0.4696387678941366,11.550193171863999,11.133555031664669
uniform,2,36,0.08614295125007629,0.08876152606209119,0.0012981691340999111,0.00043468731641770064,0.47230159520767,11.608476108751912,11.266015562699057
uniform,2,37,0.08607531875371933,0.08724865781664848,0.0009414863915093237,6.763249635695356e-05,0.47271590142682984,11.617597203026184,11.461363001577134
uniform,3,0,0.16267902123928069,0.18424120068550107,0.015007398058803507,0.0,0.0,6.147036325555509,5.427638164760018
uniform,3,1,0.15780580055713653,0.16824642696380615,0.00786217804590973,0.004873220682144158,0.02995604869650803,6.336862520940177,5.9436272996621975
uniform,3,2,0.14782989704608918,0.16062816473642982,0.00479621858030507,0.009975903511047352,0.09127866691151454,6.764485773824605,6.2255195165887915
uniform,3,3,0.14472404134273528,0.15384321904977163,0.005232487385718695,0.0031058557033538936,0.11037059210072242,6.909654270761738,6.500081746175202
uniform,3,4,0.13912794709205628,0.14760593279202777,0.003995209900787348,0.005596094250679001,0.14477019819650683,7.187576855148184,6.774749539772361
uniform,3,5,0.1374317893385887,0.1429225095172723,0.002545822202371209,0.0016961577534675698,0.15519660561244975,7.276283955325482,6.996749543707153
uniform,3,6,0.13081210327148438,0.13903193577130638,0.002918537525093848,0.006619686067104336,0.19588830646407707,7.644494129342985,7.192540346302462
uniform,3,7,0.13045342284440994,0.13568512364228566,0.0030035750836204813,0.0003586804270744315,0.19809314163177116,7.6655124310555385,7.369950391068264
uniform,3,8,0.12323073434829712,0.13199811499913533,0.003428339585807551,0.007222688496112822,0.24249154310413523,8.11479287610804,7.575808368158761
uniform,3,9,0.12169855552911758,0.12684497334361075,0.003946915601775565,0.0015321788191795388,0.2519099598582285,8.216956879195356,7.883577015812068
uniform,3,10,0.11891541194915772,0.12358796102603277,0.0025212079004761625,0.0027831435799598597,0.26901814970814286,8.409268187704372,8.091337540974717
uniform,3,11,0.11689647191762924,0.12144995819926262,0.0028221667108396177,0.002018940031528485,0.2814287237093158,8.554504931506484,8.23377612516911
uniform,3,12,0.11257839131355285,0.11841816181341808,0.0022256612515915456,0.004318080604076388,0.30797228520348674,8.882620418641535,8.444579278272597
uniform,3,13,0.1124608936905861,0.1158351104736328,0.0023759129691008204,0.0001174976229667557,0.30869455179982885,8.891900777976208,8.63288654903192
uniform,3,14,0.11082924580574036,0.11418472114006681,0.0031690354485718565,0.0016316478848457383,0.3187244122724081,9.02280774286802,8.757662429379783
uniform,3,15,0.1091926143169403,0.11243344630002973,0.002815341131491321,0.0016366314888000555,0.3287849073278386,9.15804469204075,8.894071460373578
uniform,3,16,0.10794838231801987,0.11000244404276212,0.001041869286954561,0.001244231998920431,0.3364332936375295,9.263600944505553,9.090624468187247
uniform,3,17,0.10671508449316025,0.10867489841183027,0.0011107693690939557,0.0012332978248596194,0.3440144667689168,9.370658647657683,9.20167226233063
uniform,3,18,0.10411798119544984,0.10807625699241957,0.0023305100001929603,0.0025971032977104153,0.3599790532160555,9.604396705753606,9.252640452099362
uniform,3,19,0.10262594628334046,0.10624601630369823,0.001784413001550602,0.0014920349121093773,0.36915070239824954,9.74402957717481,9.412029013046196
uniform,3,20,0.10064116734266282,0.10468878695368769,0.0023227673647005552,0.0019847789406776395,0.381351285642221,9.93619301336423,9.552030136830602
uniform,3,21,0.09873758774995804,0.10328961789210636,0.0027530468443581852,0.0019035795927047766,0.3930527304763699,10.12775271338054,9.681421414717102
uniform,3,22,0.09642131918668748,0.10060447119077047,0.0018393975202276504,0.0023162685632705654,0.40729100499772697,10.371042808707559,9.939817270014832
uniform,3,23,0.09515294170379639,0.09885518142382305,0.0016558402399002347,0.0012683774828910893,0.4150878153868519,10.509286132495578,10.115705316521694
uniform,3,24,0.09441613227128982,0.09753863460818926,0.00280873814012156,0.0007368094325065633,0.419617037574775,10.591298167441568,10.252242629541712
uniform,3,25,0.0931323059797287,0.09660994663834573,0.004020572387543722,0.0012838262915611243,0.4275088129357343,10.737297355445097,10.350793929630033
uniform,3,26,0.0922346715927124,0.09644377602934837,0.0037313839737829696,0.0008976343870163023,0.4330266380380625,10.841792364408942,10.368627946169918
uniform,3,27,0.09220929718017579,0.09486304005980492,0.0032991932171852444,2.5374412536610658e-05,0.4331826164324696,10.844775806828103,10.54140219380887
uniform,3,28,0.08997565144300461,0.09277273595730463,0.001206599437857005,0.0022336457371711776,0.44691300231846387,11.113994397018057,10.778912692059848
uniform,3,29,0.08875090229511261,0.09173624098300935,0.0017830109500092215,0.0012247491478920014,0.454441626098973,11.267364125614556,10.900698443560232
uniform,3,30,0.086281269967556,0.09001861786246297,0.0018066448593345931,0.0024696323275566062,0.46962263904546764,11.58986661310628,11.108689680596692
uniform,3,31,0.08561484986543655,0.08799561300476391,0.002053072293152333,0.0006664201021194527,0.47371917280281817,11.680080283869305,11.364073750723366
uniform,3,32,0.08255066776275635,0.08654133004546166,0.001817020265520298,0.0030641821026801963,0.49255492728017736,12.113625649258603,11.55503901356352
uniform,3,33,0.08221552920341492,0.08540195895234744,0.0023052253329250167,0.000335138559341433,0.49461504884218566,12.163004321501623,11.709196171504704
uniform,3,34,0.08195520654320718,0.08392936993837356,0.002252597320218536,0.000260322660207743,0.4962152715274748,12.201638438118797,11.914638297606178
uniform,3,35,0.08061517119407655,0.08280609314938386,0.0012303410931188597,0.0013400353491306305,0.5044525681310708,12.404459120150786,12.076260160418885
uniform,3,36,0.08020847180485725,0.08198194041351478,0.0015254261446630104,0.00040669938921929216,0.5069525794178431,12.467355506752543,12.197659597912535
uniform,3,37,0.07845262694358826,0.08098468123277028,0.0016889278957370863,0.001755844861268993,0.5177458879089629,12.74638329619924,12.347861804431634
uniform,3,38,0.0782673738002777,0.0796716091831525,0.0010283232539067273,0.0001852531433105542,0.5188846527103449,12.776552666748415,12.551365020582997
uniform,3,39,0.07606592187285424,0.07868958580990634,0.0010592355454950237,0.0022014519274234645,0.5324171408618774,13.146318733279344,12.708000451486157
uniform,3,40,0.07573899605870246,0.07841993040541807,0.0023596929428063174,0.00032692581415177946,0.5344267780705431,13.203063797692142,12.751697727000066
uniform,3,41,0.07352113139629364,0.07705919671257339,0.0025663787083573335,0.002217864662408822,0.5480601565204086,13.601346710283368,12.976867989708062
uniform,3,42,0.07344734045863152,0.07616680615444978,0.0015419354501204285,7.379093766211875e-05,0.548513754883,13.615011499997502,13.128906430260619
uniform,3,43,0.07146524354815484,0.0742783664325873,0.00111974631095004,0.001982096910476683,0.560697851488556,13.992620156762369,13.462688873464696
uniform,3,44,0.07100048279762268,0.07379633817076683,0.0014765363047627151,0.0004647607505321588,0.563554770266353,14.084212900881594,13.55062424725947
uniform,3,45,0.07100048279762268,0.07303465661605199,0.0018760690788868083,0.0,0.563554770266353,14.084212900881594,13.691942351624139
uniform,3,46,0.07038304069638253,0.07223715257147947,0.0018017479269207843,0.000617442101240151,0.5673502326224487,14.207766279201362,13.843100417199935
uniform,3,47,0.06926344403624535,0.07162769974867503,0.0025375929711723725,0.0011195966601371815,0.5742324762676843,14.437421882383271,13.960884443089416
uniform,3,48,0.0683625770509243,0.0709569589157899,0.002322646851637227,0.0009008669853210471,0.5797701723913655,14.627672265526657,14.092851813659978
uniform,3,49,0.06755207678675651,0.06958984868625799,0.0015356932155484676,0.0008105002641677905,0.5847523775828736,14.803174741495205,14.369705483954942
uniform,3,50,0.06733744049072266,0.06874201274514198,0.0012169107400449208,0.00021463629603385437,0.5860717628016853,14.850358765551928,14.546932990955787
uniform,3,51,0.06662421977519989,0.06795089159210523,0.0009542030827872662,0.0007132207155227666,0.5904559833981057,15.009331351912975,14.71629378623776
uniform,4,0,0.1687708786725998,0.19455655697981517,0.011130881229640443,0.0,0.0,5.925157720972567,5.139867171048757
uniform,4,1,0.1610279256105423,0.18359016802708308,0.012213014682803287,0.007742953062057495,0.04587848995606714,6.210064410530549,5.446885112972764
uniform,4,2,0.1598450894355774,0.170422764869531,0.008077390659031534,0.0011828361749648963,0.05288702237746601,6.256017920307202,5.867726257341846
uniform,4,3,0.15432034289836882,0.16339921759366985,0.004401742363294508,0.00552474653720858,0.08562221093997913,6.479985083194672,6.1199428906925775
uniform,4,4,0.14840219652652742,0.1590650822798411,0.005327431432924722,0.005918146371841404,0.12068836938146044,6.738399329702091,6.286695351185706
uniform,4,5,0.136387036383152,0.15375337786873178,0.005710867651081372,0.01201516014337542,0.1918805100983655,7.332021389256763,6.503879849546481
uniform,4,6,0.136387036383152,0.14859833028713865,0.005123845411440388,0.0,0.1918805100983655,7.332021389256763,6.729505429585038
uniform,4,7,0.13549600273370743,0.14154930182695388,0.00455979659895096,0.000891033649444567,0.19716005628816213,7.380237051924332,7.064626405548087
uniform,4,8,0.13485820907354354,0.13619047902226447,0.00088241339872566,0.0006377936601638934,0.2009391067095394,7.415140626063321,7.34260327576383
