generation,best_fitness,avg_fitness,diversity,inv_best_fitness,normalized_fitness,label,run
60,0.052321503192186355,0.054482160291448235,0.0020433365454693925,19.112235443455162,0.7209040653524525,tournament_size7_6,1
61,0.05212289428710938,0.054407055370509626,0.00219721366172165,19.185059245416113,0.7219634947382669,tournament_size7_6,1
62,0.05182428002357483,0.05412317882888018,0.0020731017921608694,19.295602446240704,0.7235563776238013,tournament_size7_6,1
63,0.051011772230267524,0.053221141754835846,0.0015580673471354898,19.60293385911436,0.7278904966407677,tournament_size7_6,1
64,0.051011772230267524,0.05284393056258559,0.001270015402956607,19.60293385911436,0.7278904966407677,tournament_size7_6,1
65,0.050963788777589794,0.052291727123409515,0.0013988036066618812,19.621390061361726,0.7281464523330863,tournament_size7_6,1
66,0.05062000298500061,0.05221153200678528,0.001601214174444094,19.754646115888054,0.7299802914097042,tournament_size7_6,1
67,0.05062000298500061,0.051689987253025184,0.0011415683084325477,19.754646115888054,0.7299802914097042,tournament_size7_6,1
68,0.05052983652055264,0.05190674035660923,0.0011799571546869112,19.789896009207474,0.7304612617972817,tournament_size7_6,1
69,0.04965400682389737,0.05196748674847186,0.0014947798461038453,20.13895604820926,0.735133155624227,tournament_size7_6,1
70,0.04952294428646564,0.05144017883241177,0.001308235477313941,20.19225274577512,0.7358322758549174,tournament_size7_6,1
71,0.04947218060493469,0.051207525445893395,0.0015626452569705547,20.212971710580806,0.7361030619806712,tournament_size7_6,1
72,0.04947218060493469,0.05116075427345932,0.002064104612156407,20.212971710580806,0.7361030619806712,tournament_size7_6,1
73,0.049442679420113565,0.050501478623598814,0.001680396605863538,20.225032030953635,0.7362604286511321,tournament_size7_6,1
74,0.049228605464100836,0.05012668083012104,0.0009052241845095905,20.312980178750752,0.7374023524719675,tournament_size7_6,1
0,0.18036158275604247,0.19605133537054062,0.008342149259763083,5.54438722665995,0.0,tournament_size7_6,2
1,0.17017488563060762,0.18503700544238091,0.007955011220825623,5.876273223402818,0.05647930656726052,tournament_size7_6,2
