generation,best_fitness,avg_fitness,diversity,inv_best_fitness,normalized_fitness,label,run
23,0.06745195510983468,0.0717711099781096,0.004049471470006824,14.825147369328516,0.6256718017531679,delta_delta20_9,2
24,0.06465923699736595,0.06968985345363617,0.0028556071352720896,15.46545522313407,0.6411701388665911,delta_delta20_9,2
25,0.06380772796273232,0.06902115160301328,0.005056274226288212,15.671837253738282,0.6458956333642123,delta_delta20_9,2
26,0.060934115231037145,0.06707250038236379,0.005005391507601078,16.41089864536192,0.661842899452542,delta_delta20_9,2
27,0.060598733782768255,0.0669489088855684,0.006041309674346906,16.50172265747401,0.6637041165670272,delta_delta20_9,2
28,0.05887828680872917,0.06400670340135692,0.004495624778994579,16.983901371776547,0.673251828192622,delta_delta20_9,2
29,0.05887828680872917,0.062371991059184076,0.0035031336845704935,16.983901371776547,0.673251828192622,delta_delta20_9,2
30,0.05779878920316696,0.060999474491924055,0.0020511087019440847,17.30110115946942,0.6792425573426353,delta_delta20_9,2
31,0.05731510102748871,0.06031898533478379,0.0031093260410731864,17.447104427434823,0.6819268104976417,delta_delta20_9,2
32,0.05633234283328056,0.060343046130985026,0.004243538099565168,17.7514762963653,0.6873806791594355,delta_delta20_9,2
33,0.05513606986403466,0.059349185434728856,0.00451716502281885,18.136618475844863,0.6940194593765552,delta_delta20_9,2
34,0.0547378660440445,0.05929827151596547,0.004264506685836511,18.268555274699526,0.6962293125710133,delta_delta20_9,2
35,0.05346293243765831,0.058328425496071576,0.0035330659829215707,18.704198408264325,0.7033046241611038,delta_delta20_9,2
36,0.05220828092098236,0.05707146067023276,0.004380084667777148,19.153682685526327,0.7102673792198744,delta_delta20_9,2
37,0.05166561448574067,0.057063464157283306,0.006323195690771553,19.354858257182446,0.7132789353507869,delta_delta20_9,2
38,0.0515414237678051,0.0551532456509769,0.002656076670745211,19.401493505717305,0.713968138319153,delta_delta20_9,2
39,0.05137342920899392,0.05543379877358675,0.004618878713902684,19.464936455682,0.7149004330230302,delta_delta20_9,2
40,0.05045399715006352,0.054685340580716724,0.004477515437739864,19.819642384000037,0.7200028699423066,delta_delta20_9,2
41,0.05045399715006352,0.053506888971105226,0.002919028656890032,19.819642384000037,0.7200028699423066,delta_delta20_9,2
42,0.04899037991464138,0.05360473416410387,0.0038150105863304445,20.4117541033202,0.72812529132752,delta_delta20_9,2
43,0.04899037991464138,0.05376812857538462,0.004276356528080152,20.4117541033202,0.72812529132752,delta_delta20_9,2
44,0.04899037991464138,0.05333503703512251,0.004636871648720418,20.4117541033202,0.72812529132752,delta_delta20_9,2
45,0.04884379404783249,0.05141737532429398,0.0029311149884525263,20.473010880560267,0.7289387773609741,delta_delta20_9,2
46,0.04852811007201672,0.051129835047200325,0.002815049085188782,20.606188708509386,0.7306906823085786,delta_delta20_9,2
47,0.048059237614274025,0.05111460136547685,0.004486422003765169,20.807221304769353,0.7332927148520177,delta_delta20_9,2
48,0.04778207057714462,0.04978180697448552,0.0011375053688960578,20.92791417381861,0.7348308680078917,delta_delta20_9,2
49,0.04778207057714462,0.050389665445312856,0.0028184890686867516,20.92791417381861,0.7348308680078917,delta_delta20_9,2
50,0.04778207057714462,0.05057302040569485,0.0030372282139712464,20.92791417381861,0.7348308680078917,delta_delta20_9,2
51,0.04778207057714462,0.05049293497689069,0.002943332382041495,20.92791417381861,0.7348308680078917,delta_delta20_9,2
52,0.047513143658638,0.04958132951892912,0.0024089040727736607,21.04636478738687,0.7363232921889364,delta_delta20_9,2
53,0.046336850270628935,0.050906735405325886,0.005039991159036658,21.58062996361845,0.7428511946615348,delta_delta20_9,2
54,0.046336850270628935,0.04898087831065059,0.0025247539029983426,21.58062996361845,0.7428511946615348,delta_delta20_9,2
55,0.04628286325931549,0.0491666217867285,0.0026897323606699217,21.605802315966596,0.7431507984408587,delta_delta20_9,2
56,0.04628286325931549,0.049115073850005866,0.0026449823049284793,21.605802315966596,0.7431507984408587,delta_delta20_9,2
57,0.045611588194966315,0.048651909186691045,0.002147990719416419,21.92377235261465,0.7468760749722312,delta_delta20_9,2
58,0.045611588194966315,0.048827358334884045,0.0029954287097758636,21.92377235261465,0.7468760749722312,delta_delta20_9,2
59,0.045611588194966315,0.0494284171409905,0.003925176651146525,21.92377235261465,0.7468760749722312,delta_delta20_9,2
60,0.04530663375556469,0.04819133302904666,0.002478259190325616,22.071335823782228,0.7485684357890927,delta_delta20_9,2
61,0.04499153755605221,0.04857547813095152,0.003697360210444358,22.225907990946027,0.7503170788409638,delta_delta20_9,2
62,0.04499153755605221,0.04824902073852718,0.002768729038830006,22.225907990946027,0.7503170788409638,delta_delta20_9,2
63,0.04499153755605221,0.04850732379555702,0.003285386327754051,22.225907990946027,0.7503170788409638,delta_delta20_9,2
64,0.044750811561942105,0.04762230869196356,0.002726622420434425,22.345464129778854,0.7516530004980853,delta_delta20_9,2
65,0.044750811561942105,0.04781317758522928,0.003231866313633139,22.345464129778854,0.7516530004980853,delta_delta20_9,2
66,0.04466146500408649,0.047022091092914345,0.002344407168685645,22.390165878853814,0.752148833954168,delta_delta20_9,2
